iso_code,title,description,lang_tranlation,title_translated,description_translated,pubDate
mt,Jinżamm arrestat wara li nqabad jimporta 15-il kg kannabis,Malasjan ta' 32 sena nżamm arrestat wara li ġie mixli nhar il-Ħamis li importa 15-il kilogramma ħaxix tal-kannabis f’Malta minn Dubai.The post Jinżamm arrestat wara li nqabad jimporta 15-il kg kannabis appeared first on Newsbook.,en,Was kept arrested after being caught importing 15 kg cannabis,A 32-year-old Malaysian was arrested after being charged on the Amis which imported 15 kilograms of cannabis in Malta from Dubai.,2025-03-21 08:50:45
mt,Ara fejn tista’ tagħti d-demm il-Ħadd 23 ta’ Marzu,"Fiċ-Ċentru tal-Għoti tad-Demm ta’ Gwardmanġa li jiftaħ kuljum (sebat ijiem fil-ġimgħa, inkluż il-Ħdud u l-Festi Pubbliċi) mit-8.00am sas-6.00pm.The post Ara fejn tista’ tagħti d-demm il-Ħadd 23 ta’ Marzu appeared first on Newsbook.",en,See where you can donate blood on March 23,"At the Blood Gota Center of Garda who opens daily (seven days in the week, including worms and public holidays) from 8.00am to 6.00pm.",2025-03-21 08:34:54
mt,Mons. Scicluna jfakkar lill-Isqfijiet Cremona u Mercieca f’għeluq l-10 snin bħala Arċisqof,L-Arċisqof ta' Malta Mons. Charles J. Scicluna se jiċċelebra quddiesa f'geluq l-10 snin mill-ingress tiegħu bħala Arċisqof ta' Malta.The post Mons. Scicluna jfakkar lill-Isqfijiet Cremona u Mercieca f’għeluq l-10 snin bħala Arċisqof appeared first on Newsbook.,en,Mons. Scicluna reminds the Bishops Cremona and Mercieca of the 10 years as Archbishop,The Archbishop of Malta Mons. Charles J. Scicluna will celebrate Mass on the 10th anniversary of his Entry as Archbishop of Malta.The Post Mons. Scicluna reminds the Bishops Cremona and Mercieca in the 10th anniversary of Archbishop appeared first on Newsbook.,2025-03-21 08:30:49
mt,Il-PN jakkuża lill-Gvern bi pjan “imfassal biex ifalli” għar-raba’ vapur ta’ Għawdex,"Il-Partit Nazzjonalista (PN) qed jakkuża lill-Gvern li t-tender riċenti għar-raba' vapur ta' Għawdex huwa ""mfassal biex ifalli,"" u sejjaħ għal azzjoni urġenti biex jitjieb is-servizz tal-Gozo Channel bejn Malta u Għawdex.The post Il-PN jakkuża lill-Gvern bi pjan “imfassal biex ifalli” għar-raba’ vapur ta’ Għawdex appeared first on Newsbook.",en,The PN accuses the Government of a plan designed to fail for the fourth Gozo ship,"The Nationalist Party (PN) is accusing the Government that the recent tender for Gozo's fourth ship is ""designed to go bankrupt,"" and called for urgent action to improve the Gozo Channel service between Malta and Gozo.",2025-03-21 08:22:02
mt,Nikolaos jieqaf jopera mill-ewwel taħt Gvern Nazzjonalista – Grech,Il-Kap tal-Oppożizzjoni Bernard Grech qal li l-vapur tan-Nikolaos jieqaf jopera mill-ewwel taħt Gvern Nazzjonalista. The post Nikolaos jieqaf jopera mill-ewwel taħt Gvern Nazzjonalista – Grech appeared first on Newsbook.,en,Nikolaos stops operating from the national Nationalist Government by Grech,Opposition Leader Bernard Grech said the Nicholas ship would stop operating immediately by a Nationalist Government. The post Nikolaos stops operating from the Nationalist Government Grech appeared first on Newsbook.,2025-03-23 11:52:03
mt,Il-Papa bl-ewwel dehra pubbliku tiegħu wara ġimgħat l-isptar,"Wara ġimgħat ta' rkupru fl-Isptar Gemelli f'Ruma, il-Papa Franġisku mistenni jagħmel l-ewwel dehra pubbliku wara dan iż-żmien diffiċli.The post Il-Papa bl-ewwel dehra pubbliku tiegħu wara ġimgħat l-isptar appeared first on Newsbook.",en,The pope with his first public appearance after a hospital,"Following a recovery week at Gemelli Hospital in Rome, Pope Francis is expected to make the first public appearance after this difficult time.",2025-03-23 10:59:00
mt,Abela jfaħħar lil Mintoff “talli żgura n-newtralità ta’ Malta”,"Il-Mexxej tal-Partit Laburista u l-Prim Ministru Robert Abela qal li, grazzi għall-ħidma tal-eks Prim Ministru Duminku Mintoff, ġiet żgurata n-newtralità ta' Malta li b'hekk laħqet il-potenzjal tagħha.The post Abela jfaħħar lil Mintoff “talli żgura n-newtralità ta’ Malta” appeared first on Newsbook.",en,Abela hits Mintoff for ensuring the neutrality of Malta,"The leader of the Labor Party and Prime Minister Robert Abela said that, thanks to the work of former Prime Minister Duminku Mintoff, Malta's neutrality has been secured, thus reaching its potential.The Post Abela blows Mintoff for ensuring Malta's neutrality appeared first on Newsbook.",2025-03-23 10:55:14
mt,L-Arċisqof jisħaq li “ħadd ma jkun ħaqqu jgħaddi minn mumenti ħżiena”,L-Arċisqof Charles Scicluna se jkun qed jiċċelebra quddiesa fit-Tielet Ħadd tar-Randan fil-Knisja Arċipretali ta' Marija Annunzjata f'Ħal Tarxien.The post L-Arċisqof jisħaq li “ħadd ma jkun ħaqqu jgħaddi minn mumenti ħżiena” appeared first on Newsbook.,en,The Archbishop stresses that no one has come to pass through moments,Archbishop Charles Scicluna will be celebrating Mass at the Third Addition of Lent at the Archpriest Church of Our Lady Announced in Al Tarxien.,2025-03-23 08:30:00
mt,20 xahar ħabs għal żagħżugħ ta’ 17-il sena akkużat b’serq u theddid,"Żagħżugħ ta' 17-il sena mill-Mosta ntbagħat 20 xahar ħabs wara li nstab ħati ta' numru kbir ta' akkużi fosthom ta' serq minn karozzi, theddid lill-eks sieħba tiegħu u ksur ta' kundizzjonijiet imposti fuqu mill-Qorti.The post 20 xahar ħabs għal żagħżugħ ta’ 17-il sena akkużat b’serq u theddid appeared first on Newsbook.",en,20 months abs gal zagzug of 17 years charged with theft and threats,"The 17-year-old Zagzug from Mosta was sent 20 months ABS after being found to be a large number of charges including car theft, threats to his former partner and breach of conditions imposed on him by the Court.",2025-03-23 08:00:16
mt,Ħtija Tiegħu? – Pageant tal-Ġimgħa il-Kbira fit-Toroq tal-Marsa,"Ma' għadd kbir ta’ personaġġi li jammonata għal madwar 350 ruħ se jieħdu sehem ukoll il-1st Marsa Scouts Group, l-Banda Rumana kif ukoll iż-żewġ baned Marsin dik ta' Marija Reġina kif ukoll tat-Trinita Qaddisa.The post Ħtija Tiegħu? – Pageant tal-Ġimgħa il-Kbira fit-Toroq tal-Marsa appeared first on Newsbook.",en,Do you go?  Great Gimba Pageant on Marsa Roads,"With a large number of characters, the 1st Marsa Scouts Group, the Roman Band as well as the two Marsin bands of Mary Regina as well as the Holy Trinity, will also participate.  Great Watch Pageant on Marsa streets appeared first on Newsbook.",2025-03-23 08:00:00
mt,Riċerkatriċi Maltija bi proġett biex jinħoloq siġġu tar-roti kkontrollat mill-moħħ,Natasha Padfield hija riċerkatriċi Universitarja fiċ-ċibernetika bijomedika.The post Riċerkatriċi Maltija bi proġett biex jinħoloq siġġu tar-roti kkontrollat mill-moħħ appeared first on Newsbook.,en,Maltese research with a project to create a mo-controlled wheelchair,Natasha Padfield is a university research in biomedical Cibernetics.,2025-03-23 07:30:00
mt,Attakk bl-ajru joqtol uffiċjal għoli tal-Ħamas f’Gaża,"Il-Ħamas ċaħad l-akkużi Iżraeljani u, min-naħa tiegħu, akkuża lill-Iżrael li kiser il-ftehim li kien ikkomunikat mill-Qatar, l-Eġittu u l-Istati Uniti.The post Attakk bl-ajru joqtol uffiċjal għoli tal-Ħamas f’Gaża appeared first on Newsbook.",en,Air Attack Kills High Amas Officer,"Amas Caad the Israeli charges and, on his part, accused Israel of violating the agreement communicated by Qatar, Egypt and the United States.",2025-03-23 07:09:51
mt,Mara tweġġa’ f’ħabta ma’ trakk fin-Nadur,Dan l-inċident seħħ għall-ħabta tas-1:30pm u l-Pulizija marret minnufih fuq il-post.The post Mara tweġġa’ f’ħabta ma’ trakk fin-Nadur appeared first on Newsbook.,en,Woman answering a truck in Nadur,This incident will at 1:30 pm and police immediately went to the scene.,2025-03-22 18:38:20
mt,It-Torri ta’ Kenuna f’Għawdex jingħalaq minħabba riskju li jiġġarraf,"Il-Kunsill fakkar li dan il-proċess ""jista’ jieħu ż-żmien"", waqt li qal li ""s-sigurtà ta’ kulħadd tibqa’ prijorità"" matul dan il-proċess.The post It-Torri ta’ Kenuna f’Għawdex jingħalaq minħabba riskju li jiġġarraf appeared first on Newsbook.",en,The Kenuna Tower in Gozo is closed due to a risk of crashing,"The Council recalled that this process ""may take time"", saying that ""the security of everyone remains a priority"" during this process.The place the Ta 'Kenuna Tower in Gozo is closed due to a risk of being clearly appeared on Newsbook.",2025-03-22 18:28:21
mt,Tmut Antonietta Messia; fl-2022 ipparteċipat f’’Tu si que vales,Tħabbret il-mewt ta' Antoinette Messina fl-età ta' 63 sena. Messina kienet waslet sal-finali tal-edizzjoni ta' tliet snin ilu ta' Tu si que vales.The post Tmut Antonietta Messia; fl-2022 ipparteċipat f’’Tu si que vales appeared first on Newsbook.,en,Antonietta Messia dies; In 2022 participated in Si Que Vales,The death of Antoinette Messina at the age of 63 was announced. Messina had reached the final of the edition three years ago of Tu Si Que Vales.The Post dying Antonietta Messia; In 2022 participated in Que Vales appeared first on Newsbook.,2025-03-24 13:07:31
mt,Vanessa Grech u Eunice Grech Fiorini bi rwoli ġodda fil-Qorti,"L-Avukat Vanessa Grech u Eunice Grech Fiorini, mil-lum qed jassumu l-irwoli ta’ Kap Eżekuttiv tal-Aġenzija dwar is-Servizzi tal-Qrati u Direttur (Kap Eżekuttiv) tal-Uffiċċju għall-Irkupru tal-Assi rispettivament.The post Vanessa Grech u Eunice Grech Fiorini bi rwoli ġodda fil-Qorti appeared first on Newsbook.",en,Vanessa Grech and Eunice Grech Fiorini with new roles in court,"Attorney Vanessa Grech and Eunice Grech Fiorini, today are assuming the roles of CEO of the Agency on Courts and Director (CEO) of the Office for the Recovery of Assets respectively.",2025-03-24 13:07:15
mt,509 każi ta’ salmonella f’9 pajjiżi Ewropej; beda kollox minn żerriegħa,L-awtoritajiet tas-saħħa pubblika u s-sikurezza tal-ikel madwar l-Ewropa qed jinvestigaw tifqigħa fit-tul u mifruxa ta' infezzjonijiet tas-salmonella marbuta mal-konsum taż-żerriegħa tal-alfalfa. The post 509 każi ta’ salmonella f’9 pajjiżi Ewropej; beda kollox minn żerriegħa appeared first on Newsbook.,en,509 cases of Salmonella in 9 European countries; started everything from a serrija,Public Health authorities and food safety across Europe are investigating a long-term and widespread outbreak of salmonella infections related to alfalfa seed consumption. The post 509 cases of Salmonella in European countries; It all started from a serrija appeared first on Newsbook.,2025-03-24 12:27:42
mt,"Ed Sheeran iħeġġeġ lill-Prim Ministru Ingliż jiffinanzja 1,000 għalliem tal-mużika fl-iskejjel","Fost oħrajn fl-ittra ntqal li hemm proposta mill-Università ta’ Cardiff biex tagħlaq l-iskola famuża tal-mużika tagħha peress li ma tiflaħx tħallas l-ispejjeż li qed dejjem jiżdiedu.The post Ed Sheeran iħeġġeġ lill-Prim Ministru Ingliż jiffinanzja 1,000 għalliem tal-mużika fl-iskejjel appeared first on Newsbook.",en,"Ed Sheeran urges the British Prime Minister to fund 1,000 music gallers in schools",Among hours in the letter it was said that there is a proposal from the University of Cardiff to close its famous school of music as it does not pay for the increasing costs.,2025-03-24 11:30:08
mt,"Żieda ta’ €5,000 fis-salarju għal aktar minn 400 uffiċjal korrettiv b’investiment ta’ €33 miljun fuq 5 Snin","Ġie ffirmat it-tieni ftehim kollettiv li se jwassal għal żieda ta' mill-anqas €5,000 fis-sena fis-salarju tal-uffiċjali korrettivi. Dan se jkun ifisser investiment fil-ħaddiema ta’ mill-anqas €33 miljun fuq medda ta' ħames snin (2025-2030).The post Żieda ta’ €5,000 fis-salarju għal aktar minn 400 uffiċjal korrettiv b’investiment ta’ €33 miljun fuq 5 Snin appeared first on Newsbook.",en,"An increase of 5,000 in salary for more than 400 corrective officers investment of 33 million over 5 years","The second collective agreement was signed which will lead to an increase of at least 5,000 a year in the Correctional Officer's salary. This will mean investment in workers of at least 33 million over five years (2025-2030) .The place an increase of 5,000 in salary for more than 400 corrective officers investment of 33 million over 5 years appeared first on Newsbook.",2025-03-24 11:19:11
mt,Il-kantanta Gillian Attard tingħata Ġieħ iż-Żejtun; Jingħataw 22 rikonoxximent,Il-kantanta Gillian Attard ingħatat l-Onorifiċjenza ta' Ġieħ iż-Żejtun fl-okkażjoni ta' Jum il-Kunsill għad-29 darba. The post Il-kantanta Gillian Attard tingħata Ġieħ iż-Żejtun; Jingħataw 22 rikonoxximent appeared first on Newsbook.,en,Singer Gillian Attard is given to Zejtun; 22 recognition is given,Singer Gillian Attard was given the lonorificiency of Gie-Zejtun on the occasion of the Gad Council Day 29 times. The post Singer Gillian Attard is given to Zejtun; 22 recognitions are given first appeared on Newsbook.,2025-03-24 11:06:09
mt,Żieda sinifikanti fil-karti tal-flus foloz f’Malta,"L-għadd ta' karti tal-flus tal-ewro foloz li nstabu f'Malta żdied ħafna fl-2024. Total ta' 1,565 karta tal-flus falza ngħataw lill-Bank Ċentrali ta' Malta matul is-sena. The post Żieda sinifikanti fil-karti tal-flus foloz f’Malta appeared first on Newsbook.",en,Significant increase in counterfeit banknotes in Malta,"The number of counterfeit euro banknotes found in Malta increased in 2024. A total of 1,565 fake banknotes were awarded to the Central Bank of Malta during the year. The post A significant increase in counterfeit banknotes in Malta appeared first on Newsbook.",2025-03-24 11:00:35
mt,Liċenzji tas-sewqan issa jistgħu jinħarġu online,Diversi servizzi ta’ Transport Malta relatati ma’ dokumenti għal vettura jew liċenzja tas-sewqan issa jinsabu online.The post Liċenzji tas-sewqan issa jistgħu jinħarġu online appeared first on Newsbook.,en,Driving licenses can now be released online,Various Malta Transport services related to vehicle or driving license documents are now online.,2025-03-24 10:59:32
mt,“Logħob bid-drittijiet umani huwa perikoluż hafna” – ADPD-The Green Party,"Iċ-Chairperson ta’ ADPD-The Green Party Sandra Gauci u s-Segretarju Ġenerali Ralph Cassar qalu li l-Prim Ministru Robert Abela għandu jiċċara l-ħsibijiet tiegħu dwar il-Konvenzjoni Ewropea għad-Drittijiet tal-Bniedem tal-Kunsill tal-Ewropa, u qalu li “logħob bid-drittijiet umani huwa perikoluż ħafna” u jdgħajjef il-kredenzjali demokratiċi ta’ Malta.The post “Logħob bid-drittijiet umani huwa perikoluż hafna” – ADPD-The Green Party appeared first on Newsbook.",en,Human Rights Logobs is very dangerous ADPD-The Green Party,"The Chairperson of ADPD-The Green Party Sandra Gauci and Secretary General Ralph Cassar said that Prime Minister Robert Abela should clarify his leagues on the European Convention on the Human Rights of the Council of Europe, saying that human rights game is very dangerous and has been very dangerous. ADPD-The Green Party appeared first on Newsbook.",2025-03-24 10:50:28
mt,Il-ġenituri ta’ Kate jaraw “xrar ta’ tama” għaċ-ċkejkna tagħhom,"Il-komunità Maltija qed tingħaqad flimkien għal Sports4Kate, avveniment speċjali ta' ġbir ta' fondi li se jsir fit-18 ta' Mejju mid-9am sal-5pm, iddedikat biex tappoġġja lil Kate, tifla ta' sitt snin, li qed tiġġieled il-kundizzjoni rari Tatton Brown Rahman Syndrome (TBRS) - kundizzjoni tant rari li taffettwa biss 1 minn kull 7 miljun ruħ madwar id-dinja.The post Il-ġenituri ta’ Kate jaraw “xrar ta’ tama” għaċ-ċkejkna tagħhom appeared first on Newsbook.",en,Kate's parents see sparks of their hopeful hope,"The Maltese community is coming together for a Sports4Kate, a special fundraising event to be held on May 18 from 9am to 5pm, dedicated to supporting Kate, a six-year-old girl, who is fighting the rare condition of Tatton Brown Rahman Syndrome (TBRS). Kate watching sparks of our hope appeared first on Newsbook.",2025-03-24 10:20:39
mt,Ara kif tista’ tivvota mil-lejla waqt Mużika Mużika,Il-membri tal-pubbliku li se jkunu qed jattendu għas-serata tal-Ħamis 27 ta’ Marzu huma mħeġġa li jniżżlu l-App billi jsegwu l-istruzzjonijiet provduta fuq il-biljetti tagħhom.The post Ara kif tista’ tivvota mil-lejla waqt Mużika Mużika appeared first on Newsbook.,en,See how you can vote from the evening during music music,Members of the public who will be attending a gas evening of Amis 27 March are required to download the app by following the instructions provided on their tickets.,2025-03-25 13:07:01
mt,Dokumentarju fuq il-korruzzjoni u l-industrija tal-laħam fl-Ewropa fiċ-ċinema Maltija,"Żiedet tgħid li dan jiżvela kif biljuni ta' flus mit-taxxi tan-nies jiffinanzjar prattiċi industrijali li jisfruttaw l-annimali, jagħmlu ħsara lill-ambjent u jheddu s-saħħa pubblika.The post Dokumentarju fuq il-korruzzjoni u l-industrija tal-laħam fl-Ewropa fiċ-ċinema Maltija appeared first on Newsbook.",en,Documentary on corruption and the Laam industry in Europe in Maltese cinema,"She added that this would reveal how billions of money from people's taxes funding industrial practices that exploit animals, make the environment and threaten public health.",2025-03-25 12:39:42
mt,Ħlasijiet ta’ konsulenza “suspettużi” lill-eks CEO ta’ TM żvelati f’investigazzjoni,"L-investigaturi sabu li Piscopo, li kien ukoll l-eks CEO tal-Partit Laburista, irċieva numru ta’ ħlasijiet ta’ konsulenza ""suspettużi"" fl-2015.The post Ħlasijiet ta’ konsulenza “suspettużi” lill-eks CEO ta’ TM żvelati f’investigazzjoni appeared first on Newsbook.",en,Suspicious Consulting Pays to the former CEO of TMS disclosed in investigation,"Investigators found that Piscopo, who was also the former CEO of the Labor Party, received a number of ""suspicious"" consultancy payments in 2015.The post suspicious consultancy payments to the former CEO of TMM revealed in the investigation appeared first on Newsbook.",2025-03-25 12:28:55
mt,Debbie Scerri tagħlaq sninha!,Rajnieha wkoll bħala mistiedna fis-serata tal-klassiċi ta’ Mużika Mużika 2022 fejn kantant Kif Se Ntir flimkien ma’ Danica Muscat. Fl-edizzjoni ta’ din is-sena lil Debbie rajnieha fi dwett mal-kantanta Cherylis Camilleri bil-kanzunetta Il-Mużika.The post Debbie Scerri tagħlaq sninha! appeared first on Newsbook.,en,Debbie Scerri is her birthday!,He also saw a guest at the evening of the classics of music 2022 where a singer will be flying along with Danica Muscat. In this year's edition Debbie saw it in a match with singer Cherylis Camilleri with the song The music.The Post Debbie Scerri celebrates her years! appeared first on Newsbook.,2025-03-25 11:58:33
mt,Organizzazzjonijiet lokali jappellaw lill-European Rugby Union biex iwaqqaf ir-relazzjonijiet ma’ Israel,"L-organizzazzjonijiet lokali qed iħeġġu lill-Unjoni Ewropea tar-Rugby biex taqta' r-rabtiet mat-tim nazzjonali tar-rugby ta' Iżrael, hekk kif Malta qed tipprepara biex tiffaċċja lill-Iżrael fil-5 ta' April fit-Tony Bezzina Stadium.The post Organizzazzjonijiet lokali jappellaw lill-European Rugby Union biex iwaqqaf ir-relazzjonijiet ma’ Israel appeared first on Newsbook.",en,Local organizations appeal to the European Rugby Union to stop relations with Israel,"Local organizations are prompting the European Union of Rugby to cut links with the Israel Rugby national team, as Malta is preparing to face Israel on April 5 at the Tony Bezzina Stadium.",2025-03-25 11:24:34
mt,75 sena ta’ servizz mill-ixjaħ saċerdot Malti,Huwa qed jiċċelebra il-Ġublew tad-Djamant bħala 75 saċerdot ta’ Kristu u l-Knisja.The post 75 sena ta’ servizz mill-ixjaħ saċerdot Malti appeared first on Newsbook.,en,75 years of service from the Maltese priest,He is celebrating the diamond jubilee as 75 priests of Christ and the Church.,2025-03-25 11:12:34
mt,“Il-Prim Ministru qed jiġġustifika li drittijiet eżistenti jitneħħew” – Repubblika,"Fi stqarrija, Repubblika esprimiet is-sogħba tagħha għall-pożizzjoni meħuda mill-Prim Ministru ta’ Malta, li skont l-NGO qed jabbanduna deċenji ta’ konsensus fil-politika domestika u barranija tal-pajjiż biex jingħaqad mal-lemin estrem bil-għan li jitnaqqru d-drittijiet fundamentali tal-bniedem.The post “Il-Prim Ministru qed jiġġustifika li drittijiet eżistenti jitneħħew” – Repubblika appeared first on Newsbook.",en,The Prime Minister is justifying existing rights to be removed,"In a statement, a Republic expressed its support for the position taken by the Prime Minister of Malta, which according to the NGO is abandoning consensus decades in the country's domestic and foreign politics to join the extreme right with the aim of reducing fundamental human rights.",2025-03-25 11:02:50
mt,Gethsemane: kunċert ta’ mużika sagra mis-Soċjetà Filarmonika L-Unjoni ta’ Ħal Luqa,Id-dħul għal dan il-kunċert hu bla ħlas u kull min jixtieq jattendi irid ikun f’postu fis-7.15pm. Dan il-kunċert qed jiġi organizzat bl-appoġġ tal-Kunsill Malti għall-Arti.The post Gethsemane: kunċert ta’ mużika sagra mis-Soċjetà Filarmonika L-Unjoni ta’ Ħal Luqa appeared first on Newsbook.,en,Gethsemane: Concert of Sacred Music by the Philharmonic Society The Union of Luqa,The rejection of this concert is free of charge and anyone wishing to attend must be in place at 7.15pm. This concert is being organized with the support of the Malta Council for the Arts.,2025-03-25 11:01:55
mt,UPE tistaqsi għaliex id-deċiżjoni fuq il-ftehim kollettiv tal-letturi tal-MCAST qed tittardja,L-Unjin tal-Edukaturi Professjonali (UPE) esprimiet tħassib dwar it-telf ta’ żmien fil-konklużjoni tal-ftehim kollettiv għall-istaff akkademiku tal-MCAST.The post UPE tistaqsi għaliex id-deċiżjoni fuq il-ftehim kollettiv tal-letturi tal-MCAST qed tittardja appeared first on Newsbook.,en,Upe asks why the decision on the collective agreement of MCAST lecturers is delayed,The Union of Professional Educators (UPE) expressed concerns about the loss of time at the conclusion of the collective agreement for the academic staff of MCAST.The Post Upe asks why the decision on the MCAST lecturer collective agreement is being delayed appeared first on Newsbook.,2025-03-25 10:56:56
mt,Il-PM jikkonferma li Malta qed tipparteċipa f’missjoni militari tal-UE favur l-Ukrajna,Qal dan wara mistoqsija mill-MP tal-Partit Nazzjonalista u x-Shadow Minister għall-Affarijiet Interni Darren Carabott.The post Il-PM jikkonferma li Malta qed tipparteċipa f’missjoni militari tal-UE favur l-Ukrajna appeared first on Newsbook.,en,PM confirms that Malta is participating in an EU military mission in favor of Ukraine,He said this after a question from the MP of the Nationalist Party and Shadow Minister for Internal Affairs Darren Carabott.The Post PM confirms that Malta is participating in an EU military mission in favor of Ukraine appeared first on Newsbook.,2025-03-25 10:48:33
mt,Ara kif tista’ tivvota mil-lejla waqt Mużika Mużika,Il-membri tal-pubbliku li se jkunu qed jattendu għas-serata tal-Ħamis 27 ta’ Marzu huma mħeġġa li jniżżlu l-App billi jsegwu l-istruzzjonijiet provduta fuq il-biljetti tagħhom.The post Ara kif tista’ tivvota mil-lejla waqt Mużika Mużika appeared first on Newsbook.,en,See how you can vote from the evening during music music,"Members of the public who will be attending the evening on Thursday, March 27 are encouraged to download the app by following the instructions provided on their tickets.",2025-03-25 13:07:01
mt,Dokumentarju fuq il-korruzzjoni u l-industrija tal-laħam fl-Ewropa fiċ-ċinema Maltija,"Żiedet tgħid li dan jiżvela kif biljuni ta' flus mit-taxxi tan-nies jiffinanzjar prattiċi industrijali li jisfruttaw l-annimali, jagħmlu ħsara lill-ambjent u jheddu s-saħħa pubblika.The post Dokumentarju fuq il-korruzzjoni u l-industrija tal-laħam fl-Ewropa fiċ-ċinema Maltija appeared first on Newsbook.",en,Documentary on corruption and meat industry in Europe in Maltese cinema,"She added that this reveals how billions of money from people's taxes funding industrial practices that exploit animals, harm the environment and threaten public health.",2025-03-25 12:39:42
mt,Ħlasijiet ta’ konsulenza “suspettużi” lill-eks CEO ta’ TM żvelati f’investigazzjoni,"L-investigaturi sabu li Piscopo, li kien ukoll l-eks CEO tal-Partit Laburista, irċieva numru ta’ ħlasijiet ta’ konsulenza ""suspettużi"" fl-2015.The post Ħlasijiet ta’ konsulenza “suspettużi” lill-eks CEO ta’ TM żvelati f’investigazzjoni appeared first on Newsbook.",en,'Suspicious' Advisory Fees to TMI's former CEO disclosed in an investigation,"Investigators found that Piscopo, who was also the former CEO of the Labor Party, received a number of ""suspicious"" consultancy fees in 2015.The post ""suspicious"" consultancy payments to TIM's former CEO revealed in an investigation appeared first on Newsbook.",2025-03-25 12:28:55
mt,Debbie Scerri tagħlaq sninha!,Rajnieha wkoll bħala mistiedna fis-serata tal-klassiċi ta’ Mużika Mużika 2022 fejn kantant Kif Se Ntir flimkien ma’ Danica Muscat. Fl-edizzjoni ta’ din is-sena lil Debbie rajnieha fi dwett mal-kantanta Cherylis Camilleri bil-kanzunetta Il-Mużika.The post Debbie Scerri tagħlaq sninha! appeared first on Newsbook.,en,Debbie Scerri ends her year!,He also saw it as a guest at the music evening of music 2022 where a singer would fly along with Danica Muscat. In this year's edition Debbie saw it in a match with singer Cherylis Camilleri with the song the music.The Post Debbie Scerri ends her year! appeared first on Newsbook.,2025-03-25 11:58:33
mt,Organizzazzjonijiet lokali jappellaw lill-European Rugby Union biex iwaqqaf ir-relazzjonijiet ma’ Israel,"L-organizzazzjonijiet lokali qed iħeġġu lill-Unjoni Ewropea tar-Rugby biex taqta' r-rabtiet mat-tim nazzjonali tar-rugby ta' Iżrael, hekk kif Malta qed tipprepara biex tiffaċċja lill-Iżrael fil-5 ta' April fit-Tony Bezzina Stadium.The post Organizzazzjonijiet lokali jappellaw lill-European Rugby Union biex iwaqqaf ir-relazzjonijiet ma’ Israel appeared first on Newsbook.",en,Local organizations appeal to the European Rugby Union to stop relations with Israel,"Local organizations are urging the European Union of Rugby to cut links with the Israeli national rugby team, as Malta is preparing to face Israel on April 5 at the Tony Bezzina Stadium.",2025-03-25 11:24:34
mt,75 sena ta’ servizz mill-ixjaħ saċerdot Malti,Huwa qed jiċċelebra il-Ġublew tad-Djamant bħala 75 saċerdot ta’ Kristu u l-Knisja.The post 75 sena ta’ servizz mill-ixjaħ saċerdot Malti appeared first on Newsbook.,en,75 years of service from the old Maltese priest,He is celebrating the diamond jubilee as 75 priests of Christ and the Church.,2025-03-25 11:12:34
mt,“Il-Prim Ministru qed jiġġustifika li drittijiet eżistenti jitneħħew” – Repubblika,"Fi stqarrija, Repubblika esprimiet is-sogħba tagħha għall-pożizzjoni meħuda mill-Prim Ministru ta’ Malta, li skont l-NGO qed jabbanduna deċenji ta’ konsensus fil-politika domestika u barranija tal-pajjiż biex jingħaqad mal-lemin estrem bil-għan li jitnaqqru d-drittijiet fundamentali tal-bniedem.The post “Il-Prim Ministru qed jiġġustifika li drittijiet eżistenti jitneħħew” – Repubblika appeared first on Newsbook.",en,"""The Prime Minister is justifying existing rights""-Republic","In a statement, a Republic expressed its regret for the position taken by the Prime Minister of Malta, which according to the NGO is abandoning consensus decades in the country's domestic and foreign policy to join the extreme right with the aim of reducing fundamental human rights.",2025-03-25 11:02:50
mt,Gethsemane: kunċert ta’ mużika sagra mis-Soċjetà Filarmonika L-Unjoni ta’ Ħal Luqa,Id-dħul għal dan il-kunċert hu bla ħlas u kull min jixtieq jattendi irid ikun f’postu fis-7.15pm. Dan il-kunċert qed jiġi organizzat bl-appoġġ tal-Kunsill Malti għall-Arti.The post Gethsemane: kunċert ta’ mużika sagra mis-Soċjetà Filarmonika L-Unjoni ta’ Ħal Luqa appeared first on Newsbook.,en,Gethsemane: Sacred Music Concert by the Philharmonic Society The Luqa Union,Admission to this concert is free of charge and anyone wishing to attend must be in place at 7.15pm. This concert is being organized with the support of the Malta Council for the Arts.The Post Gethsemane: Sacred Music Concert by the Philharmonic Society The Luqa Union appeared first on Newsbook.,2025-03-25 11:01:55
mt,UPE tistaqsi għaliex id-deċiżjoni fuq il-ftehim kollettiv tal-letturi tal-MCAST qed tittardja,L-Unjin tal-Edukaturi Professjonali (UPE) esprimiet tħassib dwar it-telf ta’ żmien fil-konklużjoni tal-ftehim kollettiv għall-istaff akkademiku tal-MCAST.The post UPE tistaqsi għaliex id-deċiżjoni fuq il-ftehim kollettiv tal-letturi tal-MCAST qed tittardja appeared first on Newsbook.,en,Upe asks why the decision on the collective agreement of MCAST lecturers is delayed,The Union of Professional Educators (UPE) expressed concerns about the loss of time at the conclusion of the MCAST.The academic staffing agreement.,2025-03-25 10:56:56
